date,Marin,Contra Costa,Solano,San Mateo,Alameda,Sonoma,Santa Clara,Napa,San Francisco
2020-02-03,4.533333333333332,3.2504166666666676,2.148750000000001,3.0987499999999994,3.0924999999999994,3.1208333333333336,3.0308333333333337,2.1625,4.025
2020-02-04,1.5141666666666662,0.7729166666666666,-0.5691666666666667,-0.405,0.17000000000000007,0.5554166666666668,-0.17458333333333328,1.429166666666667,0.42958333333333343
2020-02-05,2.3999999999999995,1.3629166666666668,1.0379166666666666,0.7200000000000001,1.2029166666666666,1.8058333333333334,0.29083333333333333,0.7870833333333335,1.2016666666666664
2020-02-06,2.716666666666667,0.9387499999999998,0.7833333333333333,0.9420833333333333,0.7770833333333336,1.1604166666666664,-0.0329166666666667,0.7704166666666666,1.4800000000000004
2020-02-07,2.79125,1.3212499999999998,1.4566666666666668,0.8766666666666664,0.9966666666666665,1.6570833333333332,-0.1829166666666667,0.8791666666666669,1.6025
2020-02-08,5.075833333333333,2.3820833333333336,2.47,2.705833333333333,2.3337499999999998,3.2583333333333333,0.9824999999999998,0.5033333333333333,3.8470833333333325
2020-02-09,3.728750000000001,1.5183333333333324,-0.6654166666666667,1.2887499999999998,0.8466666666666663,0.1437499999999999,0.07458333333333338,1.4345833333333333,2.2175
2020-02-10,0.6774999999999999,-0.6758333333333333,-2.1454166666666663,-1.795,-1.6833333333333338,-1.1374999999999997,-2.8137500000000006,1.2245833333333336,-0.44249999999999995
2020-02-11,0.6687500000000001,-0.2454166666666667,-1.3570833333333334,-0.7129166666666668,-1.0400000000000003,-0.9412499999999998,-1.8674999999999997,0.9229166666666666,0.2558333333333334
2020-02-12,2.0050000000000003,-0.29458333333333336,-1.0466666666666666,0.07625000000000003,-0.8716666666666669,0.18624999999999994,-1.3087500000000003,0.17541666666666667,0.875
2020-02-13,2.4829166666666667,1.0170833333333333,0.5820833333333333,1.0475,0.6045833333333334,-0.2883333333333333,-0.37958333333333333,0.004166666666666672,1.6691666666666667
2020-02-14,2.9062500000000004,2.261250000000001,2.3420833333333326,1.7420833333333334,2.0954166666666665,1.9379166666666663,0.8962500000000001,1.2399999999999995,2.036666666666666
2020-02-15,3.054583333333333,2.2775000000000003,2.4099999999999997,1.2683333333333329,2.0533333333333332,2.2645833333333334,0.6,0.942916666666667,1.8395833333333333
2020-02-16,4.692499999999999,3.4491666666666667,3.6525,2.832916666666667,3.3825000000000003,4.114583333333333,1.9870833333333329,1.9641666666666666,3.7495833333333337
2020-02-17,3.64125,2.5916666666666663,1.7450000000000003,1.8475000000000001,2.0574999999999997,1.6683333333333332,0.8045833333333334,1.4837500000000003,2.625416666666666
2020-02-18,1.5858333333333334,-0.23291666666666663,-1.20625,0.009583333333333388,-0.7425000000000002,-0.46916666666666657,-1.11,0.3366666666666667,0.8720833333333333
2020-02-19,2.015,0.9520833333333331,0.44250000000000006,0.8170833333333332,0.6587500000000003,0.1570833333333332,0.21208333333333337,0.40791666666666665,1.3516666666666666
2020-02-20,1.0320833333333332,0.5245833333333332,-0.2608333333333333,-0.0029166666666666416,-0.01666666666666667,-0.69,-0.6604166666666668,-0.05833333333333337,0.32250000000000006
2020-02-21,2.103333333333334,0.7520833333333331,-0.29458333333333336,0.37416666666666676,-0.029166666666666674,0.2945833333333335,-0.9370833333333334,0.3033333333333333,1.1849999999999998
2020-02-22,4.357916666666667,2.353333333333333,1.611666666666667,2.629166666666666,2.063333333333334,1.9512500000000002,1.4337499999999999,0.73625,3.234166666666667
2020-02-23,7.052499999999999,4.722499999999999,5.328333333333334,5.540416666666666,4.723333333333334,5.744583333333335,3.9879166666666657,1.434583333333333,5.97375
2020-02-24,4.3183333333333325,2.740833333333333,1.860416666666666,2.144166666666666,2.148333333333333,2.4216666666666664,0.8812499999999998,1.4270833333333333,2.9708333333333337
2020-02-25,1.79125,0.5237499999999999,-0.5800000000000001,-0.2545833333333334,-0.2495833333333334,0.15208333333333326,-1.29875,1.1179166666666667,0.85875
2020-02-26,0.7175000000000001,-1.3904166666666666,-2.18875,-0.6883333333333335,-1.9545833333333336,-1.7983333333333331,-2.3983333333333334,-0.39749999999999996,0.08583333333333339
2020-02-27,0.96875,-1.0525,-1.8229166666666667,-0.4604166666666667,-1.6104166666666666,-1.7474999999999998,-1.9033333333333333,-0.22125000000000003,0.5183333333333332
2020-02-28,1.6812500000000001,0.05833333333333333,-0.3050000000000001,0.19375,-0.5554166666666668,-0.07291666666666663,-1.1625000000000003,-0.07499999999999996,1.0374999999999999
2020-02-29,6.06,4.71875,5.22125,4.245416666666666,4.603333333333333,5.167916666666668,3.2579166666666666,2.277083333333333,4.988333333333332
2020-03-01,6.539583333333334,4.293749999999998,4.332083333333333,5.498333333333334,4.234166666666668,4.864166666666668,4.765833333333334,1.7537500000000001,5.4075
2020-03-02,3.3579166666666667,0.5891666666666666,-1.5204166666666665,1.0825,-0.40166666666666667,-0.04166666666666661,-0.8504166666666667,0.7433333333333336,2.101666666666666
2020-03-03,2.8616666666666664,0.6283333333333333,-0.7929166666666666,0.4016666666666666,-0.5770833333333333,0.3333333333333333,-1.5320833333333332,0.8754166666666667,1.5333333333333332
2020-03-04,2.182083333333334,0.06791666666666664,-0.5829166666666666,0.22458333333333333,-0.6641666666666666,-0.17499999999999996,-1.5833333333333333,0.12833333333333335,1.2804166666666668
2020-03-05,-0.14166666666666666,1.2699999999999998,1.8183333333333334,0.3416666666666668,1.1716666666666666,0.034583333333333306,0.09458333333333324,0.7937499999999998,0.6816666666666666
2020-03-06,-0.06416666666666662,2.3604166666666666,3.357916666666666,0.6154166666666666,2.2791666666666672,1.4233333333333338,0.5741666666666667,1.8354166666666665,0.9479166666666666
2020-03-07,2.8658333333333332,2.9416666666666664,4.60375,3.30625,3.0279166666666666,2.6195833333333334,1.8816666666666668,2.4008333333333334,3.4183333333333326
2020-03-08,0.09916666666666667,1.4725000000000001,1.8212500000000003,1.0562500000000001,1.5491666666666666,-0.13583333333333342,1.0587499999999996,0.895,0.7591666666666667
2020-03-09,-1.604166666666667,0.23791666666666678,0.32,-1.1604166666666669,0.18166666666666664,-0.8862499999999999,-0.7266666666666667,0.5679166666666665,-1.1554166666666665
2020-03-10,1.2945833333333334,0.5599999999999999,-0.5954166666666667,0.20333333333333334,-0.09624999999999999,0.021250000000000015,-0.19833333333333333,0.5400000000000001,0.4575
2020-03-11,1.9295833333333334,2.7312499999999997,3.2433333333333323,1.5475,2.6216666666666666,3.0033333333333334,1.852083333333333,1.3791666666666667,1.1054166666666665
2020-03-12,1.9662500000000003,2.3354166666666663,1.9308333333333332,1.0341666666666667,1.9879166666666663,1.4370833333333335,1.0108333333333333,1.290416666666667,1.515416666666667
2020-03-13,2.3995833333333336,3.1112500000000005,3.7629166666666674,2.6220833333333338,3.166666666666668,2.61875,2.615416666666667,1.4033333333333333,2.4133333333333336
2020-03-14,4.258333333333334,3.379166666666667,5.138750000000001,3.8108333333333326,3.3212500000000005,4.2162500000000005,2.2504166666666667,3.254583333333333,4.435
2020-03-15,4.189166666666666,2.480416666666667,3.77125,3.85,2.1841666666666666,2.7891666666666666,1.67125,2.0049999999999994,4.422083333333334
2020-03-16,1.5416666666666667,2.015833333333333,2.2079166666666663,2.4062499999999996,2.1437500000000003,1.1995833333333337,2.6279166666666667,1.6904166666666665,1.06625
2020-03-17,0.2604166666666667,0.5654166666666669,0.83875,0.7779166666666665,0.6304166666666667,0.8758333333333331,0.9937500000000004,0.15499999999999994,0.2541666666666667
2020-03-18,1.2425,0.9945833333333334,1.471666666666666,2.1445833333333333,1.19125,0.6662499999999999,1.6645833333333335,0.10749999999999998,1.5687499999999999
2020-03-19,0.6024999999999999,0.21375,-0.6545833333333332,0.6079166666666667,0.17041666666666674,-0.8137499999999999,0.8141666666666669,-0.26499999999999996,0.4845833333333334
2020-03-20,0.43999999999999995,-0.029583333333333257,-0.24541666666666676,0.9033333333333337,-0.08458333333333316,-0.7025,0.10416666666666667,-0.20458333333333334,0.7662499999999999
2020-03-21,0.8999999999999998,0.13541666666666682,-0.44583333333333336,0.6704166666666668,-0.02166666666666654,0.13333333333333344,0.23124999999999987,-0.4133333333333334,0.5208333333333334
2020-03-22,-0.4254166666666667,-1.628333333333333,-2.066666666666667,-0.8933333333333332,-2.0158333333333336,-2.0425,-2.3962499999999993,-0.6875,-0.5337500000000001
2020-03-23,4.442916666666667,2.8100000000000005,3.7349999999999994,3.928333333333334,2.940416666666667,4.021666666666667,3.309583333333333,1.5654166666666665,3.9666666666666663
2020-03-24,3.1841666666666666,3.3970833333333332,4.722916666666667,3.5754166666666674,3.5429166666666667,2.923333333333334,2.8562499999999997,3.0516666666666663,3.6254166666666676
2020-03-25,3.737916666666667,3.230833333333333,4.211250000000001,3.621666666666666,3.4279166666666665,4.128333333333333,3.5524999999999998,2.220833333333333,3.471666666666667
2020-03-26,4.688749999999999,3.4908333333333346,3.6637500000000003,4.190833333333333,3.497916666666667,4.041250000000001,3.8800000000000003,1.657916666666667,3.902083333333335
2020-03-27,5.281666666666666,3.1887500000000006,3.6879166666666663,4.425,3.2504166666666663,4.165833333333334,3.4279166666666665,1.344166666666667,4.75375
2020-03-28,2.2170833333333335,2.2087499999999998,3.240833333333333,2.6074999999999995,2.3866666666666667,2.3024999999999998,2.5545833333333334,1.404583333333333,2.221250000000001
2020-03-29,0.5804166666666667,0.8891666666666665,1.582916666666667,1.7275,1.2408333333333332,0.039583333333333325,1.5258333333333336,0.6774999999999999,1.0120833333333334
2020-03-30,2.611666666666666,2.1704166666666667,2.967916666666667,2.6695833333333336,2.174166666666667,2.834166666666666,1.945833333333333,1.2145833333333333,2.5070833333333327
2020-03-31,2.733333333333333,2.950833333333333,3.565,1.751666666666667,2.667499999999999,3.5170833333333333,1.1791666666666665,1.889166666666667,2.2900000000000005
2020-04-01,6.714583333333331,5.033333333333332,5.2558333333333325,5.0175,4.90375,5.615833333333334,3.51375,2.459166666666666,5.626249999999999
2020-04-02,5.25375,3.4291666666666667,2.2891666666666666,3.487499999999999,3.160416666666666,3.2675000000000005,2.409583333333333,2.11625,4.155833333333335
2020-04-03,6.09875,3.6633333333333327,3.512916666666667,4.359583333333334,3.671666666666667,4.07125,2.6487499999999997,1.4608333333333332,4.962083333333333
2020-04-04,3.915833333333332,3.0766666666666658,4.100416666666666,3.6516666666666673,3.2141666666666673,3.4058333333333337,2.87375,1.4266666666666667,3.735416666666666
2020-04-05,1.237083333333333,0.0708333333333333,1.0362500000000001,2.0658333333333334,0.32,-0.7808333333333332,1.0566666666666666,-0.2879166666666668,2.0799999999999996
2020-04-06,1.7112499999999997,1.4925000000000004,1.7562500000000008,1.573333333333333,1.4404166666666667,1.4525,1.1770833333333333,0.9983333333333331,1.1358333333333333
2020-04-07,0.5520833333333334,-0.12958333333333333,-1.3841666666666665,0.07000000000000005,-0.6575000000000001,-1.18625,-0.8241666666666667,-0.4658333333333333,0.50125
2020-04-08,3.6029166666666668,2.169583333333333,2.0724999999999993,2.6799999999999997,2.1079166666666667,1.9679166666666668,1.9991666666666665,0.7062500000000002,2.876666666666667
2020-04-09,0.5487500000000001,0.9558333333333328,1.9574999999999996,1.5187499999999998,0.9591666666666666,0.4962499999999992,0.5162499999999998,0.32125000000000015,0.8370833333333332
2020-04-10,1.7666666666666668,0.9779166666666668,1.0687499999999999,1.1679166666666665,0.67,1.3858333333333335,0.32249999999999995,0.24833333333333332,1.6279166666666667
2020-04-11,3.2825,3.3008333333333333,3.8174999999999994,2.3750000000000004,3.215416666666666,3.533333333333333,2.4175,1.929166666666667,2.60125
2020-04-12,4.513749999999999,3.3845833333333335,3.84625,3.3575000000000004,3.329166666666666,3.3458333333333328,2.645,1.461666666666667,3.422916666666667
2020-04-13,3.929166666666666,3.5937499999999996,3.49625,2.875833333333334,3.4470833333333335,2.7833333333333337,2.2929166666666663,2.132083333333333,2.9550000000000005
2020-04-14,1.738333333333333,1.7354166666666666,0.7424999999999998,0.45999999999999996,1.169583333333333,0.4812499999999999,0.03166666666666655,0.6850000000000004,1.1970833333333335
2020-04-15,2.4725,1.3008333333333335,1.2358333333333333,0.9129166666666664,1.1029166666666665,1.0745833333333334,0.08791666666666671,0.5466666666666666,1.6708333333333334
2020-04-16,3.869166666666667,3.089583333333333,3.4987500000000007,2.478333333333333,2.924583333333333,3.222916666666667,1.9224999999999997,1.5862499999999995,2.8774999999999995
2020-04-17,1.2704166666666665,2.6787500000000004,3.2925000000000004,1.2620833333333337,2.504583333333333,1.6445833333333333,1.0416666666666667,1.68375,1.6733333333333331
2020-04-18,0.6470833333333333,3.1958333333333333,4.2924999999999995,1.6454166666666667,2.9570833333333333,1.5504166666666663,1.5062500000000003,2.7183333333333333,1.781666666666667
2020-04-19,1.9533333333333334,3.405,4.2475,2.061666666666667,3.260833333333334,2.9325000000000006,2.0916666666666663,2.609583333333333,2.089583333333333
2020-04-20,3.475833333333334,3.9166666666666674,4.796250000000001,3.017083333333334,3.9429166666666666,4.16375,2.7966666666666673,2.6370833333333334,3.1770833333333335
2020-04-21,5.252083333333332,3.9270833333333326,3.9679166666666674,3.8041666666666667,3.8237500000000004,3.786250000000001,2.7324999999999995,2.0679166666666666,4.418749999999998
2020-04-22,5.3883333333333345,4.035833333333334,4.183750000000001,3.545,3.894583333333333,4.56125,2.4645833333333336,2.1362500000000004,3.9895833333333326
2020-04-23,5.409166666666667,4.78875,4.4695833333333335,3.59,4.68625,5.327916666666666,3.3937500000000003,3.071666666666667,4.23875
2020-04-24,5.069583333333334,3.2695833333333333,2.5029166666666662,2.46625,2.8120833333333333,3.096666666666667,1.2870833333333334,1.4354166666666661,3.5904166666666675
2020-04-25,4.538333333333333,3.4233333333333333,3.2458333333333336,2.310416666666667,3.289583333333333,3.4699999999999993,1.1733333333333331,1.3687500000000004,3.0629166666666663
2020-04-26,5.487500000000002,4.645416666666667,5.177083333333332,3.83375,4.630416666666666,5.302499999999999,3.18125,2.4695833333333335,4.0491666666666655
2020-04-27,5.654166666666666,5.261250000000001,5.9745833333333325,4.098333333333334,5.20375,5.945833333333333,3.851666666666666,2.3470833333333334,4.310833333333333
2020-04-28,5.0512500000000005,4.054166666666667,3.758333333333333,2.9299999999999997,3.799166666666666,4.099166666666668,2.060833333333333,2.2416666666666667,3.244166666666667
2020-04-29,5.218333333333334,4.656666666666667,4.974583333333334,3.4258333333333333,4.409583333333333,5.11375,2.8658333333333332,2.169583333333333,3.7512500000000006
2020-04-30,5.402083333333334,5.657916666666666,6.772500000000001,3.9216666666666664,5.590833333333333,6.407083333333333,4.057083333333333,3.0258333333333334,4.085833333333334
2020-05-01,4.692083333333333,4.692083333333334,5.767916666666667,3.3958333333333335,4.733333333333333,5.3275,3.4708333333333345,2.3770833333333337,3.7258333333333327
2020-05-02,1.8829166666666666,3.863749999999999,5.4454166666666675,1.9737500000000006,4.12125,4.015000000000001,3.2229166666666664,2.87875,1.5970833333333332
2020-05-03,3.7916666666666674,4.386666666666667,5.142083333333333,2.8495833333333334,4.3291666666666675,4.524583333333333,3.0091666666666668,3.3395833333333336,3.2525
2020-05-04,4.242083333333334,3.6787500000000004,3.849999999999999,2.8200000000000003,3.497916666666667,3.922083333333333,2.1675,2.01625,3.1287500000000006
